id;name;completion_date;creation_date;important_to;user_id;glossary_of_purposes_id;is_checked;organisation_structure_id
612;Zbyt długi okres realizacji powoduje zagrożenie epidemiologiczne, co skutkuje zagrożeniem zdrowia i życia ludzkiego;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
613;Nieuregulowany stan prawny nieruchomości powoduje brak możliwości ustalenia właściciela, co uniemożliwia usunięcie odpadów;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
614;Z powodu rezygnacji wykonawcy brak realizacji zadania, co skutkuje negatywnym odbiorem mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
615;Nierzetelność wykonawców zadania może skutkować wypowiedzeniem umowy i koniecznością wyboru kolejnego, co wydłuży realizację;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
616;Zastosowanie przez wykonawcę materiału niskiej jakości może być przyczyną awarii urządzenia i skutkuje zagrożeniem zdrowia i życia ludzkiego;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
617;Przedłużająca się procedura przetargowa (protesty firm) skutkująca opóźnieniem w wyborze wykonawcy prac i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
618;Odstąpienie wykonawcy od realizacji umowy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
619;Nieprzystąpienie wykonawcy do podpisania umowy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
620;Odstąpienie zamawiającego od realizacji umowy z winy leżącej po stronie wykonawcy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
621;Z powodu błędnej interpretacji przepisów przetarg/konkurs zostanie unieważniony;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
622;Braki formalne we wszystkich ofertach spowodują nierozstrzygnięcie przetargu/konkursu;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
623;Niedoszacowanie kosztów może spowodować brak wyłonienia wykonawcy robót i nieterminową realizację zadania;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
624;Brak ofert lub znikoma liczba podmiotów gotowych podjąć się realizacji zadania skutkujące brakiem rozstrzygnięcia konkursu/ przetargu;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
625;Błędy formalne w trakcie procedury przetargowej mogą spowodować nierozstrzygnięcie zamówienia;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
626;Brak płynnego uzupełnienia luk kadrowych wśród wykwalifikowanych pracowników w przypadku długotrwałej nieobecności pracownika skutkujący  opóźnieniem w realizacji zadania bądź jego niewykonaniem z powodu niemożności przygotowania postępowania przetargowego i pełnienia nadzoru nad realizacją celu;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
627;Niepełne wydatkowanienie środków przeznaczonych na realizację zadania w związku z nie wykonaniem zlecenia przez wykonawcę lub wykonanie zlecenia niezgodnie z umową skutkuje opóźnieniem realizacji;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
628;Nieudostępnienie terenu przez prywatnych właściceli gruntów skutkuje brakiem możliwości konserwacji;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
629;Zagrożenie zdrowia i życia pracownika z powodu wykonywania czynności służbowych poza miejscem pracy na terenach zieleni związane z zachorowaniem np. na boreliozę, odkleszczowe zapalenie mózgu;2017-12-04;2018-12-04;2017-12-04;14;66;true;null
630;Wzrost liczby spraw powyżej X* przypadających na jednego pracownika spowoduje istotne zwiększenie liczby popełnianych błędów i/lub przekroczenie terminów;2017-12-04;2018-12-04;2017-12-04;14;67;true;null
631;Długotrwała nieobecność pracownika może skutkować dopuszczeniem do funkcjonowania instalacji nie spełniających wymagań ochrony środowiska;2017-12-04;2018-12-04;2017-12-04;14;67;true;null
632;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;67;true;null
633;Brak profesjonalnych szkoleń przedmiotowych wskazujących prawidłową interpretację przepisów prawa skutkuje błędami w procedurze i wydanych rozstrzygnięciach;2017-12-04;2018-12-04;2017-12-04;14;67;true;null
634;Konieczność telefonicznej i osobistej obsługi interesantów w trakcie rozpatrywania spraw merytorycznych może negatywnie wpłynąć na prawidłowość i terminowość rozpatrywanych spraw oraz efektywność pracy;2017-12-04;2018-12-04;2017-12-04;14;67;true;null
635;Awaria systemu informatycznego spowoduje brak możliwości wystawienia dokumentu w określonym terminie;2017-12-04;2018-12-04;2017-12-04;14;67;true;null
636;Znaczna degradacja stanu technicznego obiektów i urządzeń na skutek czynników zewnętrznych i wad jakościowych elementów infrastruktury spowoduje zagrożenie życia lub zdrowia i wzrost kosztów utrzymania;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
637;Dewastacja obiektu/kradzież spowoduje wzrost kosztów utrzymania obiektu i zagrożenie zdrowia/życia mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
638;Zagrożenie zdrowia i życia osoby korzystajacej z uszkodzonej infrastrutkury spowodowane niewłaściwym realizowaniem umowy przez wykonawcę;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
639;Z powodu zbyt rzadkiej wymiany piasku może wystąpić obniżenie standardów higienicznych, co zagraża zdrowiu i życiu;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
640;Z powodu dewastacji urządzeń, nawierzchni lub ogrodzenia następuje koniecznośc poniesienia dodatkowych kosztów, co skutkuje wyłączeniem obiektu z użytkowania;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
641;Z powodu złego stanu technicznego wyposażenia może nastąpić roszczenie wypłaty odszkodowania za utratę życia lub zdrowia lub zniszczenie mienia poszkodowanego;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
642;Ze względu na trudność ze znalezieniem wykonawcy zadania niewykonanie zadania, co skutkuje negatywnym odbiorem wśród mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
643;Z powodu zmiany priorytetów zmniejszenie środków finansowych na realizację zadania uniemożliwi realizację zadania na planowanym poziomie,;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
644;Z powodu braku analizy potrzeb mieszkańców, niedostosowanie założeń zadania do oczekiwań, co skutkuje niezadowoleniem mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
645;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
646;Z powodu rezygnacji wykonawcy brak realizacji zadania, co skutkuje negatywnym odbiorem mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
647;Nierzetelność wykonawców zadania , co skutkuje koniecznością prowadzenia postępowań w zakresie naliczania kar umownych;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
648;Nieterminowa realizacja przez wykonawcę, co skutkuje koniecznością prowadzenia postępowań w zakresie naliczania kar umownych;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
649;Nieterminowa realizacja zadania w związku z wystąpieniem anomalii pogodowych (huragany, opady nawalne) powodujących drastyczne zwiększenie zakresu prac lub okresową niemożność ich wykonania i opóźnienie w ich realizacji;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
650;Zastosowanie przez wykonawcę materiału niskiej jakości może być przyczyną awarii urządzenia i skutkuje zagrożeniem zdrowia i życia ludzkiego;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
651;Przedłużająca się procedura przetargowa (protesty firm) skutkująca opóźnieniem w wyborze wykonawcy prac i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
652;Odstąpienie wykonawcy od realizacji umowy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
653;Odstąpienie zamawiającego od realizacji umowy z winy leżącej po stronie wykonawcy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
654;Brak płynnego uzupełnienia luk kadrowych wśród wykwalifikowanych pracowników w przypadku długotrwałej nieobecności pracownika skutkujący  opóźnieniem w realizacji zadania bądź jego niewykonaniem z powodu niemożności przygotowania postępowania przetargowego i pełnienia nadzoru nad realizacją celu;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
655;Brak profesjonalnych szkoleń przedmiotowych wskazujących prawidłową interpretację przepisów prawa skutkuje błędami w procedurze i wydanych rozstrzygnięciach;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
656;Awarie techniczne infrastrutkruy skutkują czasowym zamknięciem obiektu;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
657;Niedoszacowanie kosztów może spowodować brak wyłonienia wykonawcy robót i nieterminową realizację zadania;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
658;Akty wandalizmu spowodują konieczność wykonania dodatkowych prac nieprzewidzianych w budżecie;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
659;Z powodu wzrostu kosztów utrzymania obiektu w trakcie roku może wystąpić ograniczenie zakresu świadczenia usług;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
660;Zagrożenie zdrowia i życia pracownika z powodu wykonywania czynności służbowych poza miejscem pracy na terenach zieleni związane z zachorowaniem np. na boreliozę, odkleszczowe zapalenie mózgu;2017-12-04;2018-12-04;2017-12-04;14;68;true;null
661;Znaczna degradacja stanu technicznego obiektów i urządzeń na skutek czynników zewnętrznych i wad jakościowych elementów infrastruktury spowoduje zagrożenie życia lub zdrowia i wzrost kosztów utrzymania;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
662;Dewastacja obiektu/kradzież spowoduje wzrost kosztów utrzymania obiektu i zagrożenie zdrowia/życia mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
663;Zagrożenie zdrowia i życia osoby korzystajacej z uszkodzonej infrastrutkury spowodowane niewłaściwym realizowaniem umowy przez wykonawcę;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
664;Z powodu dewastacji urządzeń, nawierzchni lub ogrodzenia następuje koniecznośc poniesienia dodatkowych kosztów, co skutkuje wyłączeniem obiektu z użytkowania;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
665;Z powodu złego stanu technicznego wyposażenia może nastąpić roszczenie wypłaty odszkodowania za utratę życia lub zdrowia lub zniszczenie mienia poszkodowanego;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
666;Ze względu na trudność ze znalezieniem wykonawcy zadania niewykonanie zadania, co skutkuje negatywnym odbiorem wśród mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
667;Z powodu zmiany priorytetów zmniejszenie środków finansowych na realizację zadania uniemożliwi realizację zadania na planowanym poziomie,;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
668;Z powodu braku analizy potrzeb mieszkańców, niedostosowanie założeń zadania do oczekiwań, co skutkuje niezadowoleniem mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
669;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
670;Z powodu rezygnacji wykonawcy brak realizacji zadania, co skutkuje negatywnym odbiorem mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
671;Nierzetelność wykonawców zadania , co skutkuje koniecznością prowadzenia postępowań w zakresie naliczania kar umownych;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
672;Nieterminowa realizacja przez wykonawcę, co skutkuje koniecznością prowadzenia postępowań w zakresie naliczania kar umownych;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
673;Nieterminowa realizacja zadania w związku z wystąpieniem anomalii pogodowych (huragany, opady nawalne) powodujących drastyczne zwiększenie zakresu prac lub okresową niemożność ich wykonania i opóźnienie w ich realizacji;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
674;Zastosowanie przez wykonawcę materiału niskiej jakości może być przyczyną awarii urządzenia i skutkuje zagrożeniem zdrowia i życia ludzkiego;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
675;Przedłużająca się procedura przetargowa (protesty firm) skutkująca opóźnieniem w wyborze wykonawcy prac i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
676;Odstąpienie wykonawcy od realizacji umowy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
677;Odstąpienie zamawiającego od realizacji umowy z winy leżącej po stronie wykonawcy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
678;Brak płynnego uzupełnienia luk kadrowych wśród wykwalifikowanych pracowników w przypadku długotrwałej nieobecności pracownika skutkujący  opóźnieniem w realizacji zadania bądź jego niewykonaniem z powodu niemożności przygotowania postępowania przetargowego i pełnienia nadzoru nad realizacją celu;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
679;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
680;Brak profesjonalnych szkoleń przedmiotowych wskazujących prawidłową interpretację przepisów prawa skutkuje błędami w procedurze i wydanych rozstrzygnięciach;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
681;Awarie techniczne infrastrutkruy skutkują czasowym zamknięciem obiektu;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
682;Niedoszacowanie kosztów może spowodować brak wyłonienia wykonawcy robót i nieterminową realizację zadania;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
683;Akty wandalizmu spowodują konieczność wykonania dodatkowych prac nieprzewidzianych w budżecie;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
684;Z powodu wzrostu kosztów utrzymania obiektu w trakcie roku może wystąpić ograniczenie zakresu świadczenia usług;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
685;Zagrożenie zdrowia i życia pracownika z powodu wykonywania czynności służbowych poza miejscem pracy na terenach zieleni związane z zachorowaniem np. na boreliozę, odkleszczowe zapalenie mózgu;2017-12-04;2018-12-04;2017-12-04;14;69;true;null
686;Znaczna degradacja stanu technicznego obiektów i urządzeń na skutek czynników zewnętrznych i wad jakościowych elementów infrastruktury spowoduje zagrożenie życia lub zdrowia i wzrost kosztów utrzymania;2017-12-04;2018-12-04;2017-12-04;14;70;true;null
687;Dewastacja obiektu/kradzież spowoduje wzrost kosztów utrzymania obiektu i zagrożenie zdrowia/życia mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;70;true;null
688;Zagrożenie zdrowia i życia osoby korzystajacej z uszkodzonej infrastrutkury spowodowane niewłaściwym realizowaniem umowy przez wykonawcę;2017-12-04;2018-12-04;2017-12-04;14;70;true;null
